ct_ab_ph_workers_camp;City Worker's Camp;Ville Le Camp Des Travailleurs;Stadt Arbeiterlager;;Campamento De Los Trabajadores Ciudad;;;;;;;;;x
ct_ab_ph_ct_tradition_artificers_eminence_1;Partially Constructed Artificers Recognized Court;Partiellement construit Artificers Recognized Court;Partiell Konstruiert Artificers Recognized Court;;Parcialmente construida Artificers Recognized Court;;;;;;;;;x
ct_ab_ph_ct_tradition_artificers_eminence_1_desc;A Artificers Recognized Court is under construction here and will be completed in approximately 1 days.;Un Artificers Recognized Court est en construction ici et sera termin dans environ 1 jours.;Ein Artificers Recognized Court befindet sich hier im Aufbau und wird in ca. 1 Tagen abgeschlossen sein.;;A Artificers Recognized Court est en construccin aqu y se completar en aproximadamente 1 das.;;;;;;;;;x
ct_ab_ph_ct_tradition_celestial_chorus_eminence_1;Partially Constructed Celestial Recognized Court;Partiellement construit Celestial Recognized Court;Partiell Konstruiert Celestial Recognized Court;;Parcialmente construida Celestial Recognized Court;;;;;;;;;x
ct_ab_ph_ct_tradition_celestial_chorus_eminence_1_desc;A Celestial Recognized Court is under construction here and will be completed in approximately 1 days.;Un Celestial Recognized Court est en construction ici et sera termin dans environ 1 jours.;Ein Celestial Recognized Court befindet sich hier im Aufbau und wird in ca. 1 Tagen abgeschlossen sein.;;A Celestial Recognized Court est en construccin aqu y se completar en aproximadamente 1 das.;;;;;;;;;x
ct_ab_ph_ct_tradition_chakravanti_eminence_1;Partially Constructed Chakravanti Recognized Court;Partiellement construit Chakravanti Recognized Court;Partiell Konstruiert Chakravanti Recognized Court;;Parcialmente construida Chakravanti Recognized Court;;;;;;;;;x
ct_ab_ph_ct_tradition_chakravanti_eminence_1_desc;A Chakravanti Recognized Court is under construction here and will be completed in approximately 1 days.;Un Chakravanti Recognized Court est en construction ici et sera termin dans environ 1 jours.;Ein Chakravanti Recognized Court befindet sich hier im Aufbau und wird in ca. 1 Tagen abgeschlossen sein.;;A Chakravanti Recognized Court est en construccin aqu y se completar en aproximadamente 1 das.;;;;;;;;;x
ct_ab_ph_ct_tradition_cosians_eminence_1;Partially Constructed Cosians Recognized Court;Partiellement construit Cosians Recognized Court;Partiell Konstruiert Cosians Recognized Court;;Parcialmente construida Cosians Recognized Court;;;;;;;;;x
ct_ab_ph_ct_tradition_cosians_eminence_1_desc;A Cosians Recognized Court is under construction here and will be completed in approximately 1 days.;Un Cosians Recognized Court est en construction ici et sera termin dans environ 1 jours.;Ein Cosians Recognized Court befindet sich hier im Aufbau und wird in ca. 1 Tagen abgeschlossen sein.;;A Cosians Recognized Court est en construccin aqu y se completar en aproximadamente 1 das.;;;;;;;;;x
ct_ab_ph_ct_tradition_craftmasons_eminence_1;Partially Constructed Craftmasons Recognized Court;Partiellement construit Craftmasons Recognized Court;Partiell Konstruiert Craftmasons Recognized Court;;Parcialmente construida Craftmasons Recognized Court;;;;;;;;;x
ct_ab_ph_ct_tradition_craftmasons_eminence_1_desc;A Craftmasons Recognized Court is under construction here and will be completed in approximately 1 days.;Un Craftmasons Recognized Court est en construction ici et sera termin dans environ 1 jours.;Ein Craftmasons Recognized Court befindet sich hier im Aufbau und wird in ca. 1 Tagen abgeschlossen sein.;;A Craftmasons Recognized Court est en construccin aqu y se completar en aproximadamente 1 das.;;;;;;;;;x
ct_ab_ph_ct_tradition_high_guild_eminence_1;Partially Constructed High Recognized Court;Partiellement construit High Recognized Court;Partiell Konstruiert High Recognized Court;;Parcialmente construida High Recognized Court;;;;;;;;;x
ct_ab_ph_ct_tradition_high_guild_eminence_1_desc;A High Recognized Court is under construction here and will be completed in approximately 1 days.;Un High Recognized Court est en construction ici et sera termin dans environ 1 jours.;Ein High Recognized Court befindet sich hier im Aufbau und wird in ca. 1 Tagen abgeschlossen sein.;;A High Recognized Court est en construccin aqu y se completar en aproximadamente 1 das.;;;;;;;;;x
ct_ab_ph_ct_tradition_ksirafai_eminence_1;Partially Constructed Ksirafai Recognized Court;Partiellement construit Ksirafai Recognized Court;Partiell Konstruiert Ksirafai Recognized Court;;Parcialmente construida Ksirafai Recognized Court;;;;;;;;;x
ct_ab_ph_ct_tradition_ksirafai_eminence_1_desc;A Ksirafai Recognized Court is under construction here and will be completed in approximately 1 days.;Un Ksirafai Recognized Court est en construction ici et sera termin dans environ 1 jours.;Ein Ksirafai Recognized Court befindet sich hier im Aufbau und wird in ca. 1 Tagen abgeschlossen sein.;;A Ksirafai Recognized Court est en construccin aqu y se completar en aproximadamente 1 das.;;;;;;;;;x
ct_ab_ph_ct_tradition_marauders_eminence_1;Partially Constructed Marauders Recognized Court;Partiellement construit Marauders Recognized Court;Partiell Konstruiert Marauders Recognized Court;;Parcialmente construida Marauders Recognized Court;;;;;;;;;x
ct_ab_ph_ct_tradition_marauders_eminence_1_desc;A Marauders Recognized Court is under construction here and will be completed in approximately 1 days.;Un Marauders Recognized Court est en construction ici et sera termin dans environ 1 jours.;Ein Marauders Recognized Court befindet sich hier im Aufbau und wird in ca. 1 Tagen abgeschlossen sein.;;A Marauders Recognized Court est en construccin aqu y se completar en aproximadamente 1 das.;;;;;;;;;x
ct_ab_ph_ct_tradition_order_of_hermes_eminence_1;Partially Constructed Order Recognized Court;Partiellement construit Order Recognized Court;Partiell Konstruiert Order Recognized Court;;Parcialmente construida Order Recognized Court;;;;;;;;;x
ct_ab_ph_ct_tradition_order_of_hermes_eminence_1_desc;A Order Recognized Court is under construction here and will be completed in approximately 1 days.;Un Order Recognized Court est en construction ici et sera termin dans environ 1 jours.;Ein Order Recognized Court befindet sich hier im Aufbau und wird in ca. 1 Tagen abgeschlossen sein.;;A Order Recognized Court est en construccin aqu y se completar en aproximadamente 1 das.;;;;;;;;;x
ct_ab_ph_ct_tradition_sahajiya_eminence_1;Partially Constructed Sahajiya Recognized Court;Partiellement construit Sahajiya Recognized Court;Partiell Konstruiert Sahajiya Recognized Court;;Parcialmente construida Sahajiya Recognized Court;;;;;;;;;x
ct_ab_ph_ct_tradition_sahajiya_eminence_1_desc;A Sahajiya Recognized Court is under construction here and will be completed in approximately 1 days.;Un Sahajiya Recognized Court est en construction ici et sera termin dans environ 1 jours.;Ein Sahajiya Recognized Court befindet sich hier im Aufbau und wird in ca. 1 Tagen abgeschlossen sein.;;A Sahajiya Recognized Court est en construccin aqu y se completar en aproximadamente 1 das.;;;;;;;;;x
ct_ab_ph_ct_tradition_valdaermen_eminence_1;Partially Constructed Valdaermen Recognized Court;Partiellement construit Valdaermen Recognized Court;Partiell Konstruiert Valdaermen Recognized Court;;Parcialmente construida Valdaermen Recognized Court;;;;;;;;;x
ct_ab_ph_ct_tradition_valdaermen_eminence_1_desc;A Valdaermen Recognized Court is under construction here and will be completed in approximately 1 days.;Un Valdaermen Recognized Court est en construction ici et sera termin dans environ 1 jours.;Ein Valdaermen Recognized Court befindet sich hier im Aufbau und wird in ca. 1 Tagen abgeschlossen sein.;;A Valdaermen Recognized Court est en construccin aqu y se completar en aproximadamente 1 das.;;;;;;;;;x
ct_ab_ph_ct_tradition_verbenae_eminence_1;Partially Constructed Verbenae Recognized Court;Partiellement construit Verbenae Recognized Court;Partiell Konstruiert Verbenae Recognized Court;;Parcialmente construida Verbenae Recognized Court;;;;;;;;;x
ct_ab_ph_ct_tradition_verbenae_eminence_1_desc;A Verbenae Recognized Court is under construction here and will be completed in approximately 1 days.;Un Verbenae Recognized Court est en construction ici et sera termin dans environ 1 jours.;Ein Verbenae Recognized Court befindet sich hier im Aufbau und wird in ca. 1 Tagen abgeschlossen sein.;;A Verbenae Recognized Court est en construccin aqu y se completar en aproximadamente 1 das.;;;;;;;;;x
ct_ab_ph_ct_tribe_black_furies_eminence_1;Partially Constructed Black Recognized Court;Partiellement construit Black Recognized Court;Partiell Konstruiert Black Recognized Court;;Parcialmente construida Black Recognized Court;;;;;;;;;x
ct_ab_ph_ct_tribe_black_furies_eminence_1_desc;A Black Recognized Court is under construction here and will be completed in approximately 1 days.;Un Black Recognized Court est en construction ici et sera termin dans environ 1 jours.;Ein Black Recognized Court befindet sich hier im Aufbau und wird in ca. 1 Tagen abgeschlossen sein.;;A Black Recognized Court est en construccin aqu y se completar en aproximadamente 1 das.;;;;;;;;;x
ct_ab_ph_ct_tribe_black_spiral_dancers_eminence_1;Partially Constructed Black Recognized Court;Partiellement construit Black Recognized Court;Partiell Konstruiert Black Recognized Court;;Parcialmente construida Black Recognized Court;;;;;;;;;x
ct_ab_ph_ct_tribe_black_spiral_dancers_eminence_1_desc;A Black Recognized Court is under construction here and will be completed in approximately 1 days.;Un Black Recognized Court est en construction ici et sera termin dans environ 1 jours.;Ein Black Recognized Court befindet sich hier im Aufbau und wird in ca. 1 Tagen abgeschlossen sein.;;A Black Recognized Court est en construccin aqu y se completar en aproximadamente 1 das.;;;;;;;;;x
ct_ab_ph_ct_tribe_bone_gnawers_eminence_1;Partially Constructed Bone Recognized Court;Partiellement construit Bone Recognized Court;Partiell Konstruiert Bone Recognized Court;;Parcialmente construida Bone Recognized Court;;;;;;;;;x
ct_ab_ph_ct_tribe_bone_gnawers_eminence_1_desc;A Bone Recognized Court is under construction here and will be completed in approximately 1 days.;Un Bone Recognized Court est en construction ici et sera termin dans environ 1 jours.;Ein Bone Recognized Court befindet sich hier im Aufbau und wird in ca. 1 Tagen abgeschlossen sein.;;A Bone Recognized Court est en construccin aqu y se completar en aproximadamente 1 das.;;;;;;;;;x
ct_ab_ph_ct_tribe_fianna_eminence_1;Partially Constructed Fianna Recognized Court;Partiellement construit Fianna Recognized Court;Partiell Konstruiert Fianna Recognized Court;;Parcialmente construida Fianna Recognized Court;;;;;;;;;x
ct_ab_ph_ct_tribe_fianna_eminence_1_desc;A Fianna Recognized Court is under construction here and will be completed in approximately 1 days.;Un Fianna Recognized Court est en construction ici et sera termin dans environ 1 jours.;Ein Fianna Recognized Court befindet sich hier im Aufbau und wird in ca. 1 Tagen abgeschlossen sein.;;A Fianna Recognized Court est en construccin aqu y se completar en aproximadamente 1 das.;;;;;;;;;x
ct_ab_ph_ct_tribe_get_of_fenris_eminence_1;Partially Constructed Get Recognized Court;Partiellement construit Get Recognized Court;Partiell Konstruiert Get Recognized Court;;Parcialmente construida Get Recognized Court;;;;;;;;;x
ct_ab_ph_ct_tribe_get_of_fenris_eminence_1_desc;A Get Recognized Court is under construction here and will be completed in approximately 1 days.;Un Get Recognized Court est en construction ici et sera termin dans environ 1 jours.;Ein Get Recognized Court befindet sich hier im Aufbau und wird in ca. 1 Tagen abgeschlossen sein.;;A Get Recognized Court est en construccin aqu y se completar en aproximadamente 1 das.;;;;;;;;;x
ct_ab_ph_ct_tribe_shadow_lords_eminence_1;Partially Constructed Shadow Recognized Court;Partiellement construit Shadow Recognized Court;Partiell Konstruiert Shadow Recognized Court;;Parcialmente construida Shadow Recognized Court;;;;;;;;;x
ct_ab_ph_ct_tribe_shadow_lords_eminence_1_desc;A Shadow Recognized Court is under construction here and will be completed in approximately 1 days.;Un Shadow Recognized Court est en construction ici et sera termin dans environ 1 jours.;Ein Shadow Recognized Court befindet sich hier im Aufbau und wird in ca. 1 Tagen abgeschlossen sein.;;A Shadow Recognized Court est en construccin aqu y se completar en aproximadamente 1 das.;;;;;;;;;x
ct_ab_ph_ct_tribe_silent_striders_eminence_1;Partially Constructed Silent Recognized Court;Partiellement construit Silent Recognized Court;Partiell Konstruiert Silent Recognized Court;;Parcialmente construida Silent Recognized Court;;;;;;;;;x
ct_ab_ph_ct_tribe_silent_striders_eminence_1_desc;A Silent Recognized Court is under construction here and will be completed in approximately 1 days.;Un Silent Recognized Court est en construction ici et sera termin dans environ 1 jours.;Ein Silent Recognized Court befindet sich hier im Aufbau und wird in ca. 1 Tagen abgeschlossen sein.;;A Silent Recognized Court est en construccin aqu y se completar en aproximadamente 1 das.;;;;;;;;;x
ct_ab_ph_ct_tribe_silver_fangs_eminence_1;Partially Constructed Silver Recognized Court;Partiellement construit Silver Recognized Court;Partiell Konstruiert Silver Recognized Court;;Parcialmente construida Silver Recognized Court;;;;;;;;;x
ct_ab_ph_ct_tribe_silver_fangs_eminence_1_desc;A Silver Recognized Court is under construction here and will be completed in approximately 1 days.;Un Silver Recognized Court est en construction ici et sera termin dans environ 1 jours.;Ein Silver Recognized Court befindet sich hier im Aufbau und wird in ca. 1 Tagen abgeschlossen sein.;;A Silver Recognized Court est en construccin aqu y se completar en aproximadamente 1 das.;;;;;;;;;x
ct_ab_ph_ct_tribe_stargazers_eminence_1;Partially Constructed Stargazers Recognized Court;Partiellement construit Stargazers Recognized Court;Partiell Konstruiert Stargazers Recognized Court;;Parcialmente construida Stargazers Recognized Court;;;;;;;;;x
ct_ab_ph_ct_tribe_stargazers_eminence_1_desc;A Stargazers Recognized Court is under construction here and will be completed in approximately 1 days.;Un Stargazers Recognized Court est en construction ici et sera termin dans environ 1 jours.;Ein Stargazers Recognized Court befindet sich hier im Aufbau und wird in ca. 1 Tagen abgeschlossen sein.;;A Stargazers Recognized Court est en construccin aqu y se completar en aproximadamente 1 das.;;;;;;;;;x
ct_ab_ph_ct_tribe_warders_of_men_eminence_1;Partially Constructed Warders Recognized Court;Partiellement construit Warders Recognized Court;Partiell Konstruiert Warders Recognized Court;;Parcialmente construida Warders Recognized Court;;;;;;;;;x
ct_ab_ph_ct_tribe_warders_of_men_eminence_1_desc;A Warders Recognized Court is under construction here and will be completed in approximately 1 days.;Un Warders Recognized Court est en construction ici et sera termin dans environ 1 jours.;Ein Warders Recognized Court befindet sich hier im Aufbau und wird in ca. 1 Tagen abgeschlossen sein.;;A Warders Recognized Court est en construccin aqu y se completar en aproximadamente 1 das.;;;;;;;;;x
